"","SHA Code","PCT Code","PCT Name","Treatment Function Code","Treatment Function",">0-1",">1-2",">2-3",">3-4",">4-5",">5-6",">6-7",">7-8",">8-9",">9-10",">10-11",">11-12",">12-13",">13-14",">14-15",">15-16",">16-17",">17-18",">18-19",">19-20",">20-21",">21-22",">22-23",">23-24",">24-25",">25-26",">26-27",">27-28",">28-29",">29-30",">30-31",">31-32",">32-33",">33-34",">34-35",">35-36",">36-37",">37-38",">38-39",">39-40",">40-41",">41-42",">42-43",">43-44",">44-45",">45-46",">46-47",">47-48",">48-49",">49-50",">50-51",">51-52","52 plus","Patients with unknown clock start date","Total number of completed pathways (all)","Total number of completed pathways (with a known clock start)","Total (with a known clock start) within 18 weeks","% within 18 weeks"
"11","Q30","5D7","NEWCASTLE PCT","NP301","Gastroenterology",0,3,3,5,5,7,13,12,3,2,0,3,2,2,4,2,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71,70,0.985915492957746
"12","Q30","5D7","NEWCASTLE PCT","NP320","Cardiology",4,33,6,15,19,13,5,2,7,5,4,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,125,125,1
"13","Q30","5D7","NEWCASTLE PCT","NP330","Dermatology",101,26,21,9,7,23,84,17,15,14,8,5,5,3,6,2,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,351,351,348,0.991452991452991
"14","Q30","5D7","NEWCASTLE PCT","NP340","Thoracic Medicine",27,14,18,13,28,16,6,5,6,0,4,5,8,0,2,6,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,161,160,0.993788819875776
"15","Q30","5D7","NEWCASTLE PCT","NP400","Neurology",12,7,3,3,8,17,11,10,10,9,24,9,2,3,1,1,0,2,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,138,138,132,0.956521739130435
"16","Q30","5D7","NEWCASTLE PCT","NP410","Rheumatology",79,7,23,13,20,51,10,4,4,2,2,6,5,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,233,232,0.995708154506438
"17","Q30","5D7","NEWCASTLE PCT","NP430","Geriatric Medicine",22,4,8,4,2,10,5,4,9,4,9,2,2,2,0,1,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,94,91,0.968085106382979
"18","Q30","5D7","NEWCASTLE PCT","NP502","Gynaecology",21,54,33,20,32,50,37,17,15,13,9,7,4,7,2,6,3,1,1,0,1,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,340,331,0.973529411764706
"19","Q30","5D7","NEWCASTLE PCT","NP999","Total",2138,454,301,284,356,393,378,220,187,163,202,106,98,81,94,67,41,42,17,9,10,16,9,6,4,6,2,6,4,3,3,1,2,3,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,7,0,5721,5721,5605,0.979723824506205
"20","Q30","5D7","NEWCASTLE PCT","NPX01","Other",1684,181,75,47,83,61,49,47,41,32,36,21,16,25,18,12,8,5,4,3,2,4,1,4,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,0,2472,2472,2441,0.987459546925566
"21","Q30","5D8","NORTH TYNESIDE PCT","NP100","General Surgery",56,31,16,23,28,17,14,11,8,5,6,7,1,10,6,3,3,2,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,257,257,247,0.961089494163424
"22","Q30","5D8","NORTH TYNESIDE PCT","NP101","Urology",8,12,9,4,6,14,12,8,3,8,4,8,3,2,6,3,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,116,115,0.991379310344828
"23","Q30","5D8","NORTH TYNESIDE PCT","NP110","Trauma & Orthopaedics",36,16,39,40,38,24,14,12,9,4,5,4,3,8,13,11,9,5,2,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,297,290,0.976430976430976
"24","Q30","5D8","NORTH TYNESIDE PCT","NP120","ENT",24,33,25,45,31,48,45,27,19,47,45,22,12,11,13,9,7,6,3,0,1,1,3,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,482,482,469,0.973029045643154
"25","Q30","5D8","NORTH TYNESIDE PCT","NP130","Ophthalmology",25,15,10,30,18,27,19,11,13,30,41,7,4,4,4,0,2,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,265,261,0.984905660377358
"26","Q30","5D8","NORTH TYNESIDE PCT","NP140","Oral Surgery",32,4,6,5,6,6,5,9,13,8,6,9,6,8,7,3,2,2,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,143,143,137,0.958041958041958
"27","Q30","5D8","NORTH TYNESIDE PCT","NP150","Neurosurgery",0,1,0,1,1,1,1,2,1,0,2,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,1
"28","Q30","5D8","NORTH TYNESIDE PCT","NP160","Plastic Surgery",2,2,4,3,1,5,3,1,1,2,4,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35,35,33,0.942857142857143
"29","Q30","5D8","NORTH TYNESIDE PCT","NP170","Cardiothoracic Surgery",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30","Q30","5D8","NORTH TYNESIDE PCT","NP300","General Medicine",46,61,45,42,41,42,23,13,15,11,8,12,10,5,5,10,5,4,3,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,406,398,0.980295566502463
"31","Q30","5D8","NORTH TYNESIDE PCT","NP301","Gastroenterology",1,3,1,0,2,0,3,0,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,1
"32","Q30","5D8","NORTH TYNESIDE PCT","NP320","Cardiology",2,5,2,6,4,7,1,1,2,2,3,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,39,1
"33","Q30","5D8","NORTH TYNESIDE PCT","NP330","Dermatology",80,11,16,7,18,21,51,16,20,8,6,3,3,3,2,4,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,273,271,0.992673992673993
"34","Q30","5D8","NORTH TYNESIDE PCT","NP340","Thoracic Medicine",9,3,3,4,3,4,3,1,0,0,1,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,36,1
"35","Q30","5D8","NORTH TYNESIDE PCT","NP400","Neurology",9,1,4,6,4,3,5,12,8,8,20,4,5,2,1,0,2,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,94,0.949494949494949
"36","Q30","5D8","NORTH TYNESIDE PCT","NP410","Rheumatology",18,5,2,5,8,15,11,4,4,4,3,1,3,0,3,1,2,2,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,95,91,0.957894736842105
"37","Q30","5D8","NORTH TYNESIDE PCT","NP430","Geriatric Medicine",37,16,6,9,5,5,10,7,7,5,5,4,0,1,1,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,124,123,0.991935483870968
"38","Q30","5D8","NORTH TYNESIDE PCT","NP502","Gynaecology",29,39,24,13,17,29,20,9,10,9,7,5,5,6,3,3,2,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,235,233,0.991489361702128
"39","Q30","5D8","NORTH TYNESIDE PCT","NP999","Total",1074,335,275,334,290,317,286,185,167,191,205,104,78,76,80,58,51,36,11,8,6,8,7,8,3,5,3,2,3,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,4,0,4221,4221,4142,0.981284055910922
"40","Q30","5D8","NORTH TYNESIDE PCT","NPX01","Other",660,77,63,91,59,49,46,41,32,39,39,15,16,13,14,5,10,3,2,2,2,0,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1286,1286,1272,0.989113530326594
"41","Q30","5D9","HARTLEPOOL PCT","NP100","General Surgery",18,56,22,16,14,22,17,11,6,4,5,4,1,3,1,2,2,1,2,4,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,215,205,0.953488372093023
"42","Q30","5D9","HARTLEPOOL PCT","NP101","Urology",3,7,7,7,9,12,6,5,2,3,3,2,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71,69,0.971830985915493
"43","Q30","5D9","HARTLEPOOL PCT","NP110","Trauma & Orthopaedics",23,58,34,34,37,42,42,27,13,11,9,9,14,10,10,12,6,6,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,402,397,0.987562189054726
"44","Q30","5D9","HARTLEPOOL PCT","NP120","ENT",34,10,6,15,28,32,15,9,5,4,1,2,7,4,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,181,179,0.988950276243094
"45","Q30","5D9","HARTLEPOOL PCT","NP130","Ophthalmology",21,12,6,12,9,8,8,1,4,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,87,87,1
"46","Q30","5D9","HARTLEPOOL PCT","NP140","Oral Surgery",0,2,0,4,3,2,0,2,4,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,21,0.954545454545455
"47","Q30","5D9","HARTLEPOOL PCT","NP150","Neurosurgery",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0.75
"48","Q30","5D9","HARTLEPOOL PCT","NP160","Plastic Surgery",18,3,4,3,3,3,5,0,1,1,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,46,1
"49","Q30","5D9","HARTLEPOOL PCT","NP170","Cardiothoracic Surgery",2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,1
"50","Q30","5D9","HARTLEPOOL PCT","NP300","General Medicine",24,62,18,12,14,9,1,2,4,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,151,151,1
"51","Q30","5D9","HARTLEPOOL PCT","NP301","Gastroenterology",6,3,5,2,9,8,3,2,1,3,3,0,2,2,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,53,0.963636363636364
"52","Q30","5D9","HARTLEPOOL PCT","NP320","Cardiology",12,2,9,16,6,5,0,2,3,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62,62,1
"53","Q30","5D9","HARTLEPOOL PCT","NP330","Dermatology",5,9,7,5,7,7,26,17,3,3,3,1,4,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,102,102,1
"54","Q30","5D9","HARTLEPOOL PCT","NP340","Thoracic Medicine",1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,1
"55","Q30","5D9","HARTLEPOOL PCT","NP400","Neurology",2,0,6,1,4,1,3,1,2,0,2,3,10,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,37,0.948717948717949
"56","Q30","5D9","HARTLEPOOL PCT","NP410","Rheumatology",2,2,3,12,5,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,29,1
"57","Q30","5D9","HARTLEPOOL PCT","NP430","Geriatric Medicine",15,3,3,2,1,3,10,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,1
"58","Q30","5D9","HARTLEPOOL PCT","NP502","Gynaecology",74,65,20,22,14,16,5,4,0,1,1,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,228,228,1
"59","Q30","5D9","HARTLEPOOL PCT","NP999","Total",368,308,212,216,175,195,159,92,57,37,42,30,44,32,24,21,19,18,8,6,1,2,3,2,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2076,2076,2049,0.986994219653179
"60","Q30","5D9","HARTLEPOOL PCT","NPX01","Other",107,12,61,53,11,23,17,7,7,2,8,3,3,6,3,1,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,334,332,0.994011976047904
"61","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","NP100","General Surgery",46,151,53,42,19,34,21,11,16,11,7,4,5,4,3,5,4,2,0,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,445,438,0.984269662921348
"62","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","NP101","Urology",7,14,10,11,16,23,6,3,6,4,3,5,5,0,2,3,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,123,121,0.983739837398374
"63","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","NP110","Trauma & Orthopaedics",40,52,48,60,77,80,68,62,58,32,32,32,23,16,20,16,19,8,6,4,0,2,2,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,767,767,743,0.96870925684485
"64","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","NP120","ENT",73,29,14,10,44,33,20,30,27,8,9,10,2,2,5,7,3,4,2,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,340,340,330,0.970588235294118
"65","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","NP130","Ophthalmology",225,25,30,31,13,15,19,16,21,14,8,7,9,6,3,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,449,448,0.997772828507795
"66","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","NP140","Oral Surgery",8,3,7,8,9,2,3,0,2,6,5,2,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,58,56,0.96551724137931
"67","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","NP150","Neurosurgery",2,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,8,0.8
"68","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","NP160","Plastic Surgery",47,8,9,4,7,8,3,3,7,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,104,103,0.990384615384615
"69","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","NP170","Cardiothoracic Surgery",5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,1
"70","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","NP300","General Medicine",22,63,16,24,9,17,8,4,4,5,2,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,181,180,0.994475138121547
"71","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","NP301","Gastroenterology",18,14,14,12,17,21,13,8,9,5,2,1,4,2,1,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,147,143,0.972789115646259
"72","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","NP320","Cardiology",30,5,8,8,10,21,24,8,8,1,2,8,1,5,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,144,144,1
"73","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","NP330","Dermatology",14,29,7,5,17,23,31,30,18,7,3,2,0,0,2,6,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,198,197,0.994949494949495
"74","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","NP340","Thoracic Medicine",11,3,9,2,1,1,2,2,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,1
"75","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","NP400","Neurology",3,3,3,8,2,6,10,19,16,5,8,5,5,1,3,2,1,3,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,108,103,0.953703703703704
"76","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","NP410","Rheumatology",5,0,2,6,24,12,3,4,1,1,1,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,1
"77","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","NP430","Geriatric Medicine",22,14,14,6,6,3,2,1,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,73,73,1
"78","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","NP502","Gynaecology",88,55,24,50,37,38,8,9,6,5,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,328,328,1
"79","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","NP999","Total",1002,519,372,357,351,373,264,238,211,117,96,86,61,43,50,52,40,25,12,7,6,4,6,2,5,2,0,2,2,2,4,1,0,1,2,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,3,0,4325,4325,4257,0.984277456647399
"80","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","NPX01","Other",336,50,103,70,43,36,22,26,11,6,13,2,2,3,6,3,3,1,2,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,744,744,736,0.989247311827957
"81","Q30","5J9","DARLINGTON PCT","NP100","General Surgery",15,57,57,15,14,10,13,6,10,4,4,2,4,0,4,0,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,220,218,0.990909090909091
"82","Q30","5J9","DARLINGTON PCT","NP101","Urology",10,7,6,8,23,3,3,3,2,1,3,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,74,74,1
"83","Q30","5J9","DARLINGTON PCT","NP110","Trauma & Orthopaedics",51,22,46,49,58,17,28,14,10,2,7,5,0,2,2,2,3,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,324,319,0.984567901234568
