"","SHA Code","PCT Code","PCT Name","Treatment Function Code","Treatment Function",">0-1",">1-2",">2-3",">3-4",">4-5",">5-6",">6-7",">7-8",">8-9",">9-10",">10-11",">11-12",">12-13",">13-14",">14-15",">15-16",">16-17",">17-18",">18-19",">19-20",">20-21",">21-22",">22-23",">23-24",">24-25",">25-26",">26-27",">27-28",">28-29",">29-30",">30-31",">31-32",">32-33",">33-34",">34-35",">35-36",">36-37",">37-38",">38-39",">39-40",">40-41",">41-42",">42-43",">43-44",">44-45",">45-46",">46-47",">47-48",">48-49",">49-50",">50-51",">51-52","52 plus","Patients with unknown clock start date","Total number of completed pathways (all)","Total number of completed pathways (with a known clock start)","Total (with a known clock start) within 18 weeks","% within 18 weeks"
"11","Q30","5D7","NEWCASTLE PCT","AP301","Gastroenterology",0,0,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,1
"12","Q30","5D7","NEWCASTLE PCT","AP320","Cardiology",0,0,1,5,6,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,1
"13","Q30","5D7","NEWCASTLE PCT","AP330","Dermatology",2,0,2,2,0,3,2,4,5,5,7,3,5,0,0,2,0,5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,47,0.94
"14","Q30","5D7","NEWCASTLE PCT","AP340","Thoracic Medicine",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1
"15","Q30","5D7","NEWCASTLE PCT","AP400","Neurology",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16","Q30","5D7","NEWCASTLE PCT","AP410","Rheumatology",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
"17","Q30","5D7","NEWCASTLE PCT","AP430","Geriatric Medicine",0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,1
"18","Q30","5D7","NEWCASTLE PCT","AP502","Gynaecology",9,27,27,16,7,13,3,4,6,5,5,5,2,4,3,1,3,0,1,2,0,1,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,149,140,0.939597315436242
"19","Q30","5D7","NEWCASTLE PCT","AP999","Total",89,78,77,64,59,55,56,53,58,55,67,51,44,48,31,38,37,41,18,13,7,12,9,13,10,5,5,4,2,2,2,3,4,0,3,3,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,2,0,1124,1124,1001,0.890569395017794
"20","Q30","5D7","NEWCASTLE PCT","APX01","Other",12,9,4,8,11,8,14,11,5,7,8,4,8,4,4,9,6,10,3,2,2,1,0,2,1,2,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,161,142,0.881987577639752
"21","Q30","5D8","NORTH TYNESIDE PCT","AP100","General Surgery",13,18,15,11,9,9,5,9,12,7,3,7,9,6,6,3,3,7,4,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,166,152,0.91566265060241
"22","Q30","5D8","NORTH TYNESIDE PCT","AP101","Urology",4,2,2,4,4,3,5,3,6,5,10,2,1,4,2,4,5,1,2,2,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,76,67,0.881578947368421
"23","Q30","5D8","NORTH TYNESIDE PCT","AP110","Trauma & Orthopaedics",6,9,11,8,10,16,10,16,18,16,13,15,18,12,10,11,8,10,5,6,3,3,4,2,2,3,7,3,2,1,2,0,1,0,0,0,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,267,267,217,0.812734082397004
"24","Q30","5D8","NORTH TYNESIDE PCT","AP120","ENT",3,5,3,5,4,7,14,8,8,8,11,4,9,3,7,2,6,2,2,1,3,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,122,109,0.89344262295082
"25","Q30","5D8","NORTH TYNESIDE PCT","AP130","Ophthalmology",8,5,4,6,4,5,9,10,10,13,8,8,10,9,6,2,7,5,2,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,136,129,0.948529411764706
"26","Q30","5D8","NORTH TYNESIDE PCT","AP140","Oral Surgery",2,2,1,1,0,1,1,4,3,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,22,0.956521739130435
"27","Q30","5D8","NORTH TYNESIDE PCT","AP150","Neurosurgery",2,1,0,2,1,1,1,0,2,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,14,0.933333333333333
"28","Q30","5D8","NORTH TYNESIDE PCT","AP160","Plastic Surgery",2,1,6,3,2,0,2,3,1,5,2,3,1,2,2,1,6,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53,43,0.811320754716981
"29","Q30","5D8","NORTH TYNESIDE PCT","AP170","Cardiothoracic Surgery",0,0,0,2,1,0,1,0,0,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,1
"30","Q30","5D8","NORTH TYNESIDE PCT","AP300","General Medicine",19,11,6,10,8,1,1,0,2,3,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,1
"31","Q30","5D8","NORTH TYNESIDE PCT","AP301","Gastroenterology",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1
"32","Q30","5D8","NORTH TYNESIDE PCT","AP320","Cardiology",0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,1
"33","Q30","5D8","NORTH TYNESIDE PCT","AP330","Dermatology",0,2,5,3,3,2,2,4,5,1,2,2,6,5,2,0,1,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,49,0.942307692307692
"34","Q30","5D8","NORTH TYNESIDE PCT","AP340","Thoracic Medicine",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1
"35","Q30","5D8","NORTH TYNESIDE PCT","AP400","Neurology",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1
"36","Q30","5D8","NORTH TYNESIDE PCT","AP410","Rheumatology",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37","Q30","5D8","NORTH TYNESIDE PCT","AP430","Geriatric Medicine",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1
"38","Q30","5D8","NORTH TYNESIDE PCT","AP502","Gynaecology",16,25,10,6,8,4,9,15,10,5,4,2,1,0,2,1,0,1,1,1,2,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,127,119,0.937007874015748
"39","Q30","5D8","NORTH TYNESIDE PCT","AP999","Total",93,85,71,70,63,57,71,79,79,78,60,49,62,43,40,30,42,39,22,15,12,7,10,6,10,7,9,6,4,2,2,4,4,2,0,0,4,1,0,1,2,0,0,0,1,1,0,0,0,0,0,0,1,0,1244,1244,1111,0.893086816720257
"40","Q30","5D8","NORTH TYNESIDE PCT","APX01","Other",15,4,7,8,7,8,10,6,2,8,2,2,6,2,2,4,3,6,3,2,1,0,3,0,2,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,119,102,0.857142857142857
"41","Q30","5D9","HARTLEPOOL PCT","AP100","General Surgery",3,4,7,4,3,4,1,6,4,4,2,3,0,1,5,3,3,2,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,59,0.893939393939394
"42","Q30","5D9","HARTLEPOOL PCT","AP101","Urology",0,1,4,7,0,3,1,2,1,1,2,0,4,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,29,0.966666666666667
"43","Q30","5D9","HARTLEPOOL PCT","AP110","Trauma & Orthopaedics",4,2,3,1,5,2,7,2,3,6,11,11,6,4,7,7,11,9,3,2,0,3,1,2,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,117,101,0.863247863247863
"44","Q30","5D9","HARTLEPOOL PCT","AP120","ENT",1,1,5,1,1,6,7,3,3,0,3,4,2,3,2,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,46,0.938775510204082
"45","Q30","5D9","HARTLEPOOL PCT","AP130","Ophthalmology",7,6,13,12,8,12,3,4,3,7,7,5,8,3,1,2,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,107,104,0.97196261682243
"46","Q30","5D9","HARTLEPOOL PCT","AP140","Oral Surgery",2,2,0,1,1,0,1,1,2,1,2,0,0,2,0,0,0,1,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,16,0.761904761904762
"47","Q30","5D9","HARTLEPOOL PCT","AP150","Neurosurgery",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1
"48","Q30","5D9","HARTLEPOOL PCT","AP160","Plastic Surgery",1,1,2,1,3,2,4,5,7,0,2,3,0,1,1,1,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,37,0.902439024390244
"49","Q30","5D9","HARTLEPOOL PCT","AP170","Cardiothoracic Surgery",1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,1
"50","Q30","5D9","HARTLEPOOL PCT","AP300","General Medicine",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1
"51","Q30","5D9","HARTLEPOOL PCT","AP301","Gastroenterology",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1
"52","Q30","5D9","HARTLEPOOL PCT","AP320","Cardiology",2,0,2,1,5,1,1,2,3,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,20,0.909090909090909
"53","Q30","5D9","HARTLEPOOL PCT","AP330","Dermatology",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1
"54","Q30","5D9","HARTLEPOOL PCT","AP340","Thoracic Medicine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55","Q30","5D9","HARTLEPOOL PCT","AP400","Neurology",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56","Q30","5D9","HARTLEPOOL PCT","AP410","Rheumatology",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57","Q30","5D9","HARTLEPOOL PCT","AP430","Geriatric Medicine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58","Q30","5D9","HARTLEPOOL PCT","AP502","Gynaecology",2,1,1,1,3,2,3,2,1,5,1,4,2,3,2,4,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,40,0.930232558139535
"59","Q30","5D9","HARTLEPOOL PCT","AP999","Total",24,19,41,32,34,34,31,31,31,27,33,34,24,22,20,25,26,23,10,6,5,4,5,5,1,1,4,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558,558,511,0.915770609318996
"60","Q30","5D9","HARTLEPOOL PCT","APX01","Other",1,0,3,1,2,0,3,3,3,3,1,3,2,4,2,5,4,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,43,0.934782608695652
"61","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP100","General Surgery",6,26,11,10,12,10,10,9,9,5,10,11,5,7,6,6,4,7,2,0,0,0,1,1,2,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,176,164,0.931818181818182
"62","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP101","Urology",2,7,8,7,6,7,2,3,2,2,4,3,3,3,3,2,2,1,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73,72,67,0.930555555555556
"63","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP110","Trauma & Orthopaedics",9,5,6,9,11,6,15,14,15,14,6,20,16,11,9,9,17,18,10,6,4,3,2,0,3,3,1,1,1,3,1,0,2,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,210,0.826771653543307
"64","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP120","ENT",5,3,9,2,0,2,4,2,6,0,1,2,4,6,3,4,4,1,3,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,69,68,58,0.852941176470588
"65","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP130","Ophthalmology",17,3,3,10,8,7,10,8,4,1,6,9,2,4,6,1,6,1,4,2,1,0,0,1,2,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,123,123,106,0.861788617886179
"66","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP140","Oral Surgery",4,2,0,2,1,5,5,16,6,2,5,6,1,10,1,3,4,4,5,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,85,77,0.905882352941176
"67","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP150","Neurosurgery",0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,0.8
"68","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP160","Plastic Surgery",4,8,6,5,7,6,5,5,4,0,4,4,6,4,2,3,5,2,5,0,3,0,0,1,2,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,96,80,0.833333333333333
"69","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP170","Cardiothoracic Surgery",1,0,0,0,2,0,1,0,0,0,2,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,12,0.923076923076923
"70","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP300","General Medicine",5,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,1
"71","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP301","Gastroenterology",1,1,0,2,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,1
"72","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP320","Cardiology",1,1,4,7,4,5,5,3,0,0,1,1,1,2,1,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,39,0.951219512195122
"73","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP330","Dermatology",0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,6,0.857142857142857
"74","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP340","Thoracic Medicine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP400","Neurology",4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,1
"76","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP410","Rheumatology",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP430","Geriatric Medicine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP502","Gynaecology",9,4,2,1,6,7,1,4,7,8,2,4,4,2,1,4,0,5,0,0,0,1,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78,77,71,0.922077922077922
"79","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP999","Total",73,68,55,55,71,61,59,70,59,36,48,67,47,57,33,36,46,45,31,11,13,5,7,3,11,7,3,6,3,9,3,2,3,1,1,2,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,1115,1112,986,0.886690647482014
"80","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","APX01","Other",5,7,5,0,5,2,1,6,5,4,4,4,2,7,1,2,3,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,65,0.955882352941176
"81","Q30","5J9","DARLINGTON PCT","AP100","General Surgery",5,6,6,9,5,9,5,6,4,3,5,1,1,1,1,2,1,2,2,1,1,0,2,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,82,72,0.878048780487805
"82","Q30","5J9","DARLINGTON PCT","AP101","Urology",2,2,3,3,3,7,1,2,2,2,2,1,2,2,0,0,1,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,35,0.897435897435897
"83","Q30","5J9","DARLINGTON PCT","AP110","Trauma & Orthopaedics",2,3,3,6,7,6,2,6,6,2,1,11,6,4,8,0,6,8,5,3,0,4,2,2,0,1,0,1,0,1,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,112,112,87,0.776785714285714
"84","Q30","5J9","DARLINGTON PCT","AP120","ENT",0,0,4,0,2,4,3,4,2,1,4,2,0,2,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,32,0.96969696969697
