"","SHA Code","PCT Code","PCT Name","Treatment Function Code","Treatment Function",">0-1",">1-2",">2-3",">3-4",">4-5",">5-6",">6-7",">7-8",">8-9",">9-10",">10-11",">11-12",">12-13",">13-14",">14-15",">15-16",">16-17",">17-18",">18-19",">19-20",">20-21",">21-22",">22-23",">23-24",">24-25",">25-26",">26-27",">27-28",">28-29",">29-30",">30-31",">31-32",">32-33",">33-34",">34-35",">35-36",">36-37",">37-38",">38-39",">39-40",">40-41",">41-42",">42-43",">43-44",">44-45",">45-46",">46-47",">47-48",">48-49",">49-50",">50-51",">51-52","52 plus","Patients with unknown clock start date","Total number of completed pathways (all)","Total number of completed pathways (with a known clock start)","Total (with a known clock start) within 18 weeks","% within 18 weeks"
"12","Q30","5D7","NEWCASTLE PCT","NP320","Cardiology",3,14,10,6,9,15,8,8,5,2,2,2,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,90,1
"13","Q30","5D7","NEWCASTLE PCT","NP330","Dermatology",78,15,14,12,16,11,20,49,32,27,10,7,3,3,6,1,4,3,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,316,311,0.984177215189873
"14","Q30","5D7","NEWCASTLE PCT","NP340","Thoracic Medicine",10,12,6,7,5,7,11,3,4,4,2,0,2,3,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,83,83,1
"15","Q30","5D7","NEWCASTLE PCT","NP400","Neurology",13,5,2,5,3,1,9,12,19,12,13,11,5,5,2,2,1,1,0,0,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,129,129,121,0.937984496124031
"16","Q30","5D7","NEWCASTLE PCT","NP410","Rheumatology",47,4,5,6,5,22,23,13,10,14,7,2,3,4,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,170,169,0.994117647058824
"17","Q30","5D7","NEWCASTLE PCT","NP430","Geriatric Medicine",6,8,7,3,6,5,6,8,4,14,13,5,2,2,0,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,101,100,98,0.98
"18","Q30","5D7","NEWCASTLE PCT","NP502","Gynaecology",30,48,20,8,15,26,32,28,14,10,8,4,8,4,9,7,2,0,2,0,0,1,0,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,283,283,273,0.964664310954064
"19","Q30","5D7","NEWCASTLE PCT","NP999","Total",1484,363,195,157,187,220,273,271,196,196,212,137,111,97,73,71,65,44,12,13,6,8,3,8,4,6,2,4,2,3,0,2,1,0,0,1,1,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,10,1,4444,4443,4352,0.979518343461625
"20","Q30","5D7","NEWCASTLE PCT","NPX01","Other",1190,151,50,40,52,40,47,43,29,33,32,32,37,22,16,8,8,10,4,2,0,2,0,4,0,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,1865,1865,1840,0.986595174262735
"21","Q30","5D8","NORTH TYNESIDE PCT","NP100","General Surgery",45,23,14,16,18,16,8,10,8,9,10,5,8,8,1,2,6,3,0,1,4,1,0,0,0,0,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,224,224,210,0.9375
"22","Q30","5D8","NORTH TYNESIDE PCT","NP101","Urology",3,5,10,6,6,7,11,6,1,5,5,3,3,6,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,85,84,0.988235294117647
"23","Q30","5D8","NORTH TYNESIDE PCT","NP110","Trauma & Orthopaedics",34,12,11,11,26,17,22,27,18,13,15,8,17,9,13,19,16,11,2,2,2,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,309,299,0.967637540453074
"24","Q30","5D8","NORTH TYNESIDE PCT","NP120","ENT",17,28,16,20,15,27,20,24,35,31,39,16,9,10,7,2,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,322,318,0.987577639751553
"25","Q30","5D8","NORTH TYNESIDE PCT","NP130","Ophthalmology",10,5,11,5,10,10,21,17,9,10,23,6,6,4,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,152,149,0.980263157894737
"26","Q30","5D8","NORTH TYNESIDE PCT","NP140","Oral Surgery",8,7,6,1,2,4,3,4,6,8,5,9,11,10,5,4,4,1,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,102,98,0.96078431372549
"27","Q30","5D8","NORTH TYNESIDE PCT","NP150","Neurosurgery",0,0,0,0,0,0,1,0,0,1,1,3,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,11,0.916666666666667
"28","Q30","5D8","NORTH TYNESIDE PCT","NP160","Plastic Surgery",2,0,1,1,1,1,1,2,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,1
"29","Q30","5D8","NORTH TYNESIDE PCT","NP170","Cardiothoracic Surgery",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,1
"30","Q30","5D8","NORTH TYNESIDE PCT","NP300","General Medicine",50,45,23,27,28,25,28,26,15,13,9,5,10,6,6,5,5,2,3,1,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,338,328,0.970414201183432
"31","Q30","5D8","NORTH TYNESIDE PCT","NP301","Gastroenterology",3,1,1,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,1
"32","Q30","5D8","NORTH TYNESIDE PCT","NP320","Cardiology",1,5,7,2,6,1,4,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32,1
"33","Q30","5D8","NORTH TYNESIDE PCT","NP330","Dermatology",71,16,9,10,12,10,12,52,35,23,14,2,3,2,3,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,281,277,0.98576512455516
"34","Q30","5D8","NORTH TYNESIDE PCT","NP340","Thoracic Medicine",1,0,0,2,1,0,1,1,2,0,1,1,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,1
"35","Q30","5D8","NORTH TYNESIDE PCT","NP400","Neurology",10,2,0,1,3,4,4,4,11,9,15,4,4,4,5,1,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,86,86,81,0.941860465116279
"36","Q30","5D8","NORTH TYNESIDE PCT","NP410","Rheumatology",10,2,0,1,3,12,21,6,8,4,3,2,3,0,2,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,82,79,0.963414634146341
"37","Q30","5D8","NORTH TYNESIDE PCT","NP430","Geriatric Medicine",23,2,2,6,4,3,8,4,2,8,8,1,4,4,4,4,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,92,90,0.978260869565217
"38","Q30","5D8","NORTH TYNESIDE PCT","NP502","Gynaecology",28,50,27,11,18,16,19,13,10,10,5,4,3,3,1,2,1,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,226,226,221,0.97787610619469
"39","Q30","5D8","NORTH TYNESIDE PCT","NP999","Total",908,261,175,164,205,199,217,232,198,173,182,111,98,84,65,53,48,26,14,10,10,7,5,2,6,3,3,3,0,3,2,0,0,1,1,1,2,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,3477,3477,3399,0.977566867989646
"40","Q30","5D8","NORTH TYNESIDE PCT","NPX01","Other",592,57,37,43,51,45,32,36,36,25,24,38,15,15,13,6,6,4,2,3,1,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1087,1087,1075,0.988960441582337
"41","Q30","5D9","HARTLEPOOL PCT","NP100","General Surgery",19,42,14,18,12,10,21,12,11,3,3,2,2,4,1,7,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,188,184,0.978723404255319
"42","Q30","5D9","HARTLEPOOL PCT","NP101","Urology",1,3,3,5,5,10,4,7,4,5,2,1,2,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,58,56,0.96551724137931
"43","Q30","5D9","HARTLEPOOL PCT","NP110","Trauma & Orthopaedics",13,9,15,17,27,40,41,42,23,9,11,11,15,8,5,7,7,1,0,1,0,2,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,308,301,0.977272727272727
"44","Q30","5D9","HARTLEPOOL PCT","NP120","ENT",25,2,4,2,5,12,23,8,11,6,2,3,3,1,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,117,116,0.991452991452991
"45","Q30","5D9","HARTLEPOOL PCT","NP130","Ophthalmology",18,1,2,4,2,9,21,3,5,4,2,3,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78,77,0.987179487179487
"46","Q30","5D9","HARTLEPOOL PCT","NP140","Oral Surgery",20,1,0,0,1,2,1,1,0,0,9,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,43,1
"47","Q30","5D9","HARTLEPOOL PCT","NP150","Neurosurgery",0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,1
"48","Q30","5D9","HARTLEPOOL PCT","NP160","Plastic Surgery",18,3,1,2,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,28,0.96551724137931
"49","Q30","5D9","HARTLEPOOL PCT","NP170","Cardiothoracic Surgery",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,1
"50","Q30","5D9","HARTLEPOOL PCT","NP300","General Medicine",36,36,6,11,10,15,5,4,2,3,2,2,0,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,138,137,0.992753623188406
"51","Q30","5D9","HARTLEPOOL PCT","NP301","Gastroenterology",3,1,2,0,6,14,2,4,1,3,2,2,2,0,0,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,48,0.979591836734694
"52","Q30","5D9","HARTLEPOOL PCT","NP320","Cardiology",7,5,3,3,11,7,1,3,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,45,1
"53","Q30","5D9","HARTLEPOOL PCT","NP330","Dermatology",5,6,3,7,8,10,10,9,4,3,15,3,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,91,91,1
"54","Q30","5D9","HARTLEPOOL PCT","NP340","Thoracic Medicine",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1
"55","Q30","5D9","HARTLEPOOL PCT","NP400","Neurology",2,0,0,0,2,1,2,4,7,2,2,5,3,2,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,34,0.944444444444444
"56","Q30","5D9","HARTLEPOOL PCT","NP410","Rheumatology",1,0,1,2,9,10,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,29,1
"57","Q30","5D9","HARTLEPOOL PCT","NP430","Geriatric Medicine",5,1,1,2,2,4,8,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,29,1
"58","Q30","5D9","HARTLEPOOL PCT","NP502","Gynaecology",62,32,8,10,9,13,5,5,2,5,5,5,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,166,166,1
"59","Q30","5D9","HARTLEPOOL PCT","NP999","Total",337,156,103,132,120,168,153,110,77,59,60,40,36,28,20,23,16,10,3,3,2,3,1,0,4,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1669,1669,1648,0.987417615338526
"60","Q30","5D9","HARTLEPOOL PCT","NPX01","Other",98,13,40,49,10,11,7,2,3,10,5,1,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,254,0.996078431372549
"61","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","NP100","General Surgery",51,75,16,14,29,30,28,24,19,18,5,15,12,10,5,3,3,0,0,0,2,2,4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,369,369,357,0.967479674796748
"62","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","NP101","Urology",3,3,5,6,10,24,6,5,7,10,4,4,3,3,2,2,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,102,98,0.96078431372549
"63","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","NP110","Trauma & Orthopaedics",26,16,30,18,40,46,60,62,31,31,32,44,32,23,29,28,25,10,7,4,2,3,1,0,3,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,608,583,0.958881578947368
"64","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","NP120","ENT",60,23,14,5,9,12,17,30,45,33,14,12,11,5,9,3,7,4,1,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,319,313,0.981191222570533
"65","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","NP130","Ophthalmology",197,16,13,15,24,15,18,14,8,9,17,11,7,1,6,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,376,374,0.99468085106383
"66","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","NP140","Oral Surgery",23,4,1,2,5,9,1,1,5,0,11,4,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,73,73,1
"67","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","NP150","Neurosurgery",3,0,0,0,0,1,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,1
"68","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","NP160","Plastic Surgery",20,12,6,7,7,5,0,3,0,3,2,3,0,0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,73,71,0.972602739726027
"69","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","NP170","Cardiothoracic Surgery",11,2,4,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,22,1
"70","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","NP300","General Medicine",23,58,24,13,8,17,9,5,4,6,2,3,1,2,1,0,4,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,186,182,0.978494623655914
"71","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","NP301","Gastroenterology",17,19,11,25,16,30,12,13,5,6,1,5,2,3,3,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,173,171,0.988439306358382
"72","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","NP320","Cardiology",22,2,17,9,10,35,12,6,5,3,4,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,1
"73","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","NP330","Dermatology",11,10,4,7,10,12,41,20,18,13,25,7,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,184,184,1
"74","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","NP340","Thoracic Medicine",5,1,2,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,14,0.933333333333333
"75","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","NP400","Neurology",5,5,3,3,4,5,8,10,17,6,3,11,7,3,2,1,1,2,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,101,96,0.95049504950495
"76","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","NP410","Rheumatology",8,1,1,3,4,25,5,5,3,1,3,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,64,0.984615384615385
"77","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","NP430","Geriatric Medicine",17,9,5,10,15,5,4,5,2,0,4,0,0,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,83,83,1
"78","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","NP502","Gynaecology",116,39,20,24,35,16,14,10,4,7,6,4,3,4,1,1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,309,307,0.993527508090615
"79","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","NP999","Total",916,323,228,217,250,311,256,234,187,162,139,137,92,67,70,47,52,25,11,9,9,8,10,2,3,5,2,2,2,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3783,3783,3713,0.981496167063177
"80","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","NPX01","Other",298,28,52,52,24,23,19,19,11,15,5,12,7,4,3,3,5,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,585,581,0.993162393162393
"81","Q30","5J9","DARLINGTON PCT","NP100","General Surgery",16,61,31,10,15,9,11,4,4,5,7,2,6,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,187,187,1
"82","Q30","5J9","DARLINGTON PCT","NP101","Urology",12,11,9,4,10,9,1,2,3,1,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,68,68,67,0.985294117647059
"83","Q30","5J9","DARLINGTON PCT","NP110","Trauma & Orthopaedics",35,10,10,18,26,38,49,34,20,20,16,9,7,11,2,1,3,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,316,313,0.990506329113924
"84","Q30","5J9","DARLINGTON PCT","NP120","ENT",17,51,27,11,10,5,2,3,2,1,2,2,3,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,142,140,0.985915492957746
