"","SHA Code","PCT Code","PCT Name","Treatment Function Code","Treatment Function",">0-1",">1-2",">2-3",">3-4",">4-5",">5-6",">6-7",">7-8",">8-9",">9-10",">10-11",">11-12",">12-13",">13-14",">14-15",">15-16",">16-17",">17-18",">18-19",">19-20",">20-21",">21-22",">22-23",">23-24",">24-25",">25-26",">26-27",">27-28",">28-29",">29-30",">30-31",">31-32",">32-33",">33-34",">34-35",">35-36",">36-37",">37-38",">38-39",">39-40",">40-41",">41-42",">42-43",">43-44",">44-45",">45-46",">46-47",">47-48",">48-49",">49-50",">50-51",">51-52","52 plus","Patients with unknown clock start date","Total number of completed pathways (all)","Total number of completed pathways (with a known clock start)","Total (with a known clock start) within 18 weeks","% within 18 weeks"
"30","Q30","5D8","NORTH TYNESIDE PCT","AP300","General Medicine",19,18,19,10,9,5,4,2,4,3,3,4,1,1,2,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,110,107,0.972727272727273
"31","Q30","5D8","NORTH TYNESIDE PCT","AP301","Gastroenterology",2,7,7,7,4,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,33,1
"32","Q30","5D8","NORTH TYNESIDE PCT","AP320","Cardiology",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33","Q30","5D8","NORTH TYNESIDE PCT","AP330","Dermatology",1,1,0,1,3,1,1,3,4,4,3,2,5,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,36,32,0.888888888888889
"34","Q30","5D8","NORTH TYNESIDE PCT","AP340","Thoracic Medicine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
"35","Q30","5D8","NORTH TYNESIDE PCT","AP400","Neurology",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
"36","Q30","5D8","NORTH TYNESIDE PCT","AP410","Rheumatology",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37","Q30","5D8","NORTH TYNESIDE PCT","AP430","Geriatric Medicine",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
"38","Q30","5D8","NORTH TYNESIDE PCT","AP502","Gynaecology",12,32,10,7,7,2,2,5,6,5,6,5,3,4,9,2,4,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,131,131,126,0.961832061068702
"39","Q30","5D8","NORTH TYNESIDE PCT","AP999","Total",83,117,85,101,71,66,54,61,78,65,58,59,54,42,47,45,48,48,20,14,9,8,7,5,5,11,5,1,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,1281,1281,1182,0.92271662763466
"40","Q30","5D8","NORTH TYNESIDE PCT","APX01","Other",8,11,8,4,3,4,5,5,3,2,5,10,6,3,3,3,5,3,1,5,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,103,103,91,0.883495145631068
"41","Q30","5D9","HARTLEPOOL PCT","AP100","General Surgery",4,13,16,7,6,12,7,8,5,3,3,0,5,4,1,2,3,1,0,1,0,2,3,2,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,114,114,100,0.87719298245614
"42","Q30","5D9","HARTLEPOOL PCT","AP101","Urology",0,5,3,6,1,2,1,6,2,1,1,1,2,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,37,37,35,0.945945945945946
"43","Q30","5D9","HARTLEPOOL PCT","AP110","Trauma & Orthopaedics",0,8,1,4,4,8,3,3,5,5,7,3,8,5,6,4,9,8,4,1,2,1,1,3,0,0,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,113,113,91,0.805309734513274
"44","Q30","5D9","HARTLEPOOL PCT","AP120","ENT",2,1,1,2,3,2,1,0,2,0,4,5,4,1,3,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,36,0.923076923076923
"45","Q30","5D9","HARTLEPOOL PCT","AP130","Ophthalmology",8,8,1,5,3,6,8,8,6,9,9,3,3,4,1,5,2,5,3,2,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,104,94,0.903846153846154
"46","Q30","5D9","HARTLEPOOL PCT","AP140","Oral Surgery",1,4,1,5,11,18,6,5,0,1,1,1,0,0,0,1,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61,60,0.983606557377049
"47","Q30","5D9","HARTLEPOOL PCT","AP150","Neurosurgery",1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,1
"48","Q30","5D9","HARTLEPOOL PCT","AP160","Plastic Surgery",2,6,1,4,6,2,3,6,4,4,1,1,1,2,1,4,2,3,0,0,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,58,53,0.913793103448276
"49","Q30","5D9","HARTLEPOOL PCT","AP170","Cardiothoracic Surgery",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,1
"50","Q30","5D9","HARTLEPOOL PCT","AP300","General Medicine",0,1,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,1
"51","Q30","5D9","HARTLEPOOL PCT","AP301","Gastroenterology",0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,1
"52","Q30","5D9","HARTLEPOOL PCT","AP320","Cardiology",1,1,1,0,0,3,7,3,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,22,21,0.954545454545455
"53","Q30","5D9","HARTLEPOOL PCT","AP330","Dermatology",0,0,1,0,0,0,0,1,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,1
"54","Q30","5D9","HARTLEPOOL PCT","AP340","Thoracic Medicine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55","Q30","5D9","HARTLEPOOL PCT","AP400","Neurology",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
"56","Q30","5D9","HARTLEPOOL PCT","AP410","Rheumatology",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57","Q30","5D9","HARTLEPOOL PCT","AP430","Geriatric Medicine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58","Q30","5D9","HARTLEPOOL PCT","AP502","Gynaecology",1,4,1,2,1,2,1,4,0,2,4,2,4,3,2,2,4,1,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,40,0.909090909090909
"59","Q30","5D9","HARTLEPOOL PCT","AP999","Total",25,54,28,38,38,58,45,46,29,27,34,19,30,25,21,27,27,29,9,5,5,4,7,5,3,1,4,7,4,1,1,2,0,0,0,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,664,664,600,0.903614457831325
"60","Q30","5D9","HARTLEPOOL PCT","APX01","Other",3,1,1,1,1,1,6,2,2,1,2,2,3,0,5,4,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,42,0.954545454545455
"61","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP100","General Surgery",3,17,19,5,8,15,4,9,5,6,1,6,1,8,10,9,11,9,3,3,1,1,2,3,0,1,3,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,168,146,0.869047619047619
"62","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP101","Urology",3,6,4,12,10,7,5,9,2,5,3,3,0,5,3,0,3,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,86,83,0.965116279069767
"63","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP110","Trauma & Orthopaedics",3,8,4,7,5,7,15,11,10,12,11,13,24,16,11,17,12,18,12,3,5,2,4,1,1,2,2,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,245,245,204,0.83265306122449
"64","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP120","ENT",3,3,3,4,4,2,1,2,5,2,1,6,5,2,3,5,1,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61,54,0.885245901639344
"65","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP130","Ophthalmology",17,4,3,1,4,14,11,13,9,8,18,9,6,7,10,12,10,7,1,4,1,2,0,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,179,179,163,0.910614525139665
"66","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP140","Oral Surgery",3,6,5,6,13,18,5,8,4,4,2,1,0,2,4,7,3,3,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,98,94,0.959183673469388
"67","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP150","Neurosurgery",0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,0.833333333333333
"68","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP160","Plastic Surgery",2,9,3,4,6,4,6,3,2,4,8,1,3,7,4,3,5,3,0,2,1,0,0,2,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,87,77,0.885057471264368
"69","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP170","Cardiothoracic Surgery",2,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,6,0.857142857142857
"70","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP300","General Medicine",5,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,1
"71","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP301","Gastroenterology",0,1,1,5,5,5,2,2,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1
"72","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP320","Cardiology",0,4,1,2,6,5,10,2,3,2,2,3,1,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,44,0.956521739130435
"73","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP330","Dermatology",0,0,0,0,0,0,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,1
"74","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP340","Thoracic Medicine",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
"75","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP400","Neurology",2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1
"76","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP410","Rheumatology",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1
"77","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP430","Geriatric Medicine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP502","Gynaecology",27,11,9,3,4,3,4,7,2,5,5,7,1,4,4,6,4,4,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,115,110,0.956521739130435
"79","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP999","Total",77,78,56,62,67,82,69,70,47,53,53,54,43,56,55,63,52,50,17,18,12,9,6,10,4,7,6,5,1,1,2,1,0,2,2,2,3,0,1,3,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1203,1203,1087,0.903574397339983
"80","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","APX01","Other",4,3,4,9,2,1,5,1,0,3,0,3,2,2,4,4,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,50,0.925925925925926
"81","Q30","5J9","DARLINGTON PCT","AP100","General Surgery",5,2,7,8,8,8,9,11,2,5,5,5,1,7,2,2,2,1,3,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,98,90,0.918367346938776
"82","Q30","5J9","DARLINGTON PCT","AP101","Urology",0,2,2,2,1,1,1,2,3,3,5,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,26,0.962962962962963
"83","Q30","5J9","DARLINGTON PCT","AP110","Trauma & Orthopaedics",7,1,2,2,3,1,4,2,7,3,6,2,5,4,7,3,1,9,1,6,1,1,1,4,2,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,69,0.766666666666667
"84","Q30","5J9","DARLINGTON PCT","AP120","ENT",3,0,2,2,1,1,4,1,1,7,4,1,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,33,1
