"","SHA Code","PCT Code","PCT Name","Treatment Function Code","Treatment Function",">0-1",">1-2",">2-3",">3-4",">4-5",">5-6",">6-7",">7-8",">8-9",">9-10",">10-11",">11-12",">12-13",">13-14",">14-15",">15-16",">16-17",">17-18",">18-19",">19-20",">20-21",">21-22",">22-23",">23-24",">24-25",">25-26",">26-27",">27-28",">28-29",">29-30",">30-31",">31-32",">32-33",">33-34",">34-35",">35-36",">36-37",">37-38",">38-39",">39-40",">40-41",">41-42",">42-43",">43-44",">44-45",">45-46",">46-47",">47-48",">48-49",">49-50",">50-51",">51-52","52 plus","Patients with unknown clock start date","Total number of completed pathways (all)","Total number of completed pathways (with a known clock start)","Total (with a known clock start) within 18 weeks","% within 18 weeks"
"14","Q30","5D7","NEWCASTLE PCT","AP340","Thoracic Medicine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15","Q30","5D7","NEWCASTLE PCT","AP400","Neurology",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1
"16","Q30","5D7","NEWCASTLE PCT","AP410","Rheumatology",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17","Q30","5D7","NEWCASTLE PCT","AP430","Geriatric Medicine",1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,1
"18","Q30","5D7","NEWCASTLE PCT","AP502","Gynaecology",6,21,16,4,3,4,1,6,5,6,4,6,4,3,6,5,2,5,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,113,113,107,0.946902654867257
"19","Q30","5D7","NEWCASTLE PCT","AP999","Total",87,85,88,68,59,57,56,63,42,60,53,59,43,46,46,43,32,54,11,14,10,7,4,4,6,3,4,1,6,2,5,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,1128,1128,1041,0.922872340425532
"20","Q30","5D7","NEWCASTLE PCT","APX01","Other",14,11,17,8,8,8,5,14,11,6,8,6,3,9,4,6,2,8,0,3,3,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,158,158,148,0.936708860759494
"21","Q30","5D8","NORTH TYNESIDE PCT","AP100","General Surgery",28,37,38,46,13,14,17,2,8,4,8,2,4,2,6,9,4,1,1,1,2,2,2,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,260,260,243,0.934615384615385
"22","Q30","5D8","NORTH TYNESIDE PCT","AP101","Urology",2,1,3,4,7,6,4,3,2,2,1,1,2,2,3,3,3,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,51,0.944444444444444
"23","Q30","5D8","NORTH TYNESIDE PCT","AP110","Trauma & Orthopaedics",11,9,12,9,8,9,10,10,13,13,19,15,26,17,16,21,11,8,4,4,4,2,1,3,1,5,2,0,3,0,1,2,1,0,2,0,3,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,279,279,237,0.849462365591398
"24","Q30","5D8","NORTH TYNESIDE PCT","AP120","ENT",5,4,3,5,3,10,2,9,5,2,5,3,2,3,4,7,1,1,0,2,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,83,74,0.891566265060241
"25","Q30","5D8","NORTH TYNESIDE PCT","AP130","Ophthalmology",4,9,0,5,6,7,8,18,11,19,14,7,5,7,11,12,5,0,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,153,148,0.967320261437908
"26","Q30","5D8","NORTH TYNESIDE PCT","AP140","Oral Surgery",1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,1
"27","Q30","5D8","NORTH TYNESIDE PCT","AP150","Neurosurgery",0,0,0,0,1,2,0,2,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,10,0.909090909090909
"28","Q30","5D8","NORTH TYNESIDE PCT","AP160","Plastic Surgery",2,3,3,1,1,0,0,2,1,3,0,1,1,2,1,4,2,4,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,35,31,0.885714285714286
"29","Q30","5D8","NORTH TYNESIDE PCT","AP170","Cardiothoracic Surgery",2,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,7,0.875
"30","Q30","5D8","NORTH TYNESIDE PCT","AP300","General Medicine",19,22,15,22,6,5,5,6,5,6,6,2,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,123,122,0.991869918699187
"31","Q30","5D8","NORTH TYNESIDE PCT","AP301","Gastroenterology",3,4,11,7,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,1
"32","Q30","5D8","NORTH TYNESIDE PCT","AP320","Cardiology",0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,1
"33","Q30","5D8","NORTH TYNESIDE PCT","AP330","Dermatology",0,1,5,5,5,0,2,5,6,2,2,3,2,0,1,4,0,0,1,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,43,0.86
"34","Q30","5D8","NORTH TYNESIDE PCT","AP340","Thoracic Medicine",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
"35","Q30","5D8","NORTH TYNESIDE PCT","AP400","Neurology",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36","Q30","5D8","NORTH TYNESIDE PCT","AP410","Rheumatology",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37","Q30","5D8","NORTH TYNESIDE PCT","AP430","Geriatric Medicine",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1
"38","Q30","5D8","NORTH TYNESIDE PCT","AP502","Gynaecology",14,26,8,10,4,8,9,11,5,4,2,9,6,1,2,4,4,3,1,1,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,136,130,0.955882352941176
"39","Q30","5D8","NORTH TYNESIDE PCT","AP999","Total",100,123,113,126,62,65,63,73,66,58,59,47,49,38,50,68,31,26,9,13,10,13,8,12,3,7,7,2,4,1,1,2,3,0,2,0,3,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,4,0,1326,1326,1217,0.917797888386124
"40","Q30","5D8","NORTH TYNESIDE PCT","APX01","Other",7,5,13,10,4,2,5,3,8,2,1,4,0,3,3,2,1,3,0,3,2,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,89,89,76,0.853932584269663
"41","Q30","5D9","HARTLEPOOL PCT","AP100","General Surgery",4,8,11,6,6,6,5,5,4,4,0,3,1,1,3,5,4,4,1,2,0,1,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,92,80,0.869565217391304
"42","Q30","5D9","HARTLEPOOL PCT","AP101","Urology",5,2,3,6,7,4,0,2,2,4,5,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,46,0.978723404255319
"43","Q30","5D9","HARTLEPOOL PCT","AP110","Trauma & Orthopaedics",1,4,4,7,2,9,5,1,4,4,5,13,5,7,7,4,10,8,2,1,4,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,115,115,100,0.869565217391304
"44","Q30","5D9","HARTLEPOOL PCT","AP120","ENT",2,7,2,2,2,1,2,0,4,3,3,1,1,1,2,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,37,0.973684210526316
"45","Q30","5D9","HARTLEPOOL PCT","AP130","Ophthalmology",7,8,4,7,6,7,7,6,6,5,2,4,3,1,3,3,2,0,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,89,89,81,0.910112359550562
"46","Q30","5D9","HARTLEPOOL PCT","AP140","Oral Surgery",3,4,11,15,8,0,0,2,0,0,0,0,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,50,1
"47","Q30","5D9","HARTLEPOOL PCT","AP150","Neurosurgery",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0.666666666666667
"48","Q30","5D9","HARTLEPOOL PCT","AP160","Plastic Surgery",0,1,2,4,5,2,4,5,3,1,0,2,4,1,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,37,0.948717948717949
"49","Q30","5D9","HARTLEPOOL PCT","AP170","Cardiothoracic Surgery",1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,1
"50","Q30","5D9","HARTLEPOOL PCT","AP300","General Medicine",0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1
"51","Q30","5D9","HARTLEPOOL PCT","AP301","Gastroenterology",1,0,0,0,2,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,1
"52","Q30","5D9","HARTLEPOOL PCT","AP320","Cardiology",1,3,2,1,3,2,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,16,0.888888888888889
"53","Q30","5D9","HARTLEPOOL PCT","AP330","Dermatology",0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,1
"54","Q30","5D9","HARTLEPOOL PCT","AP340","Thoracic Medicine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55","Q30","5D9","HARTLEPOOL PCT","AP400","Neurology",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56","Q30","5D9","HARTLEPOOL PCT","AP410","Rheumatology",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57","Q30","5D9","HARTLEPOOL PCT","AP430","Geriatric Medicine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58","Q30","5D9","HARTLEPOOL PCT","AP502","Gynaecology",1,0,3,1,3,0,1,4,6,1,2,3,0,2,2,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,1
"59","Q30","5D9","HARTLEPOOL PCT","AP999","Total",27,38,43,54,48,36,26,29,30,25,25,37,19,21,24,26,24,22,6,6,6,4,4,1,2,2,2,2,1,0,0,0,0,1,1,0,0,0,2,0,2,0,0,1,1,0,0,0,1,0,0,1,0,0,600,600,554,0.923333333333333
"60","Q30","5D9","HARTLEPOOL PCT","APX01","Other",1,1,1,2,4,2,1,1,0,2,5,7,3,4,7,7,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,54,54,50,0.925925925925926
"61","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP100","General Surgery",8,15,13,15,8,11,11,5,6,3,5,7,9,8,7,3,4,12,5,0,3,0,2,2,0,1,2,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,170,150,0.882352941176471
"62","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP101","Urology",3,2,4,7,13,3,2,3,3,4,5,2,0,3,4,1,2,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,67,61,0.91044776119403
"63","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP110","Trauma & Orthopaedics",2,3,7,8,7,8,9,8,15,14,12,7,8,11,9,13,13,8,4,3,6,1,1,5,3,1,1,3,0,1,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,196,196,162,0.826530612244898
"64","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP120","ENT",5,1,5,6,4,2,5,2,3,3,3,6,2,4,0,2,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62,56,0.903225806451613
"65","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP130","Ophthalmology",12,6,4,8,5,11,2,3,9,3,12,8,8,5,8,8,2,7,3,3,0,3,0,0,4,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,141,141,121,0.858156028368794
"66","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP140","Oral Surgery",9,1,2,0,1,4,5,2,4,3,5,2,1,1,4,1,0,7,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,52,0.912280701754386
"67","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP150","Neurosurgery",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,0.6
"68","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP160","Plastic Surgery",0,2,2,6,7,4,5,4,7,6,3,5,4,3,0,5,2,0,2,3,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,77,65,0.844155844155844
"69","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP170","Cardiothoracic Surgery",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1
"70","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP300","General Medicine",0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,1
"71","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP301","Gastroenterology",0,1,1,7,4,1,0,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,22,1
"72","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP320","Cardiology",0,1,1,4,9,8,1,2,2,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,33,1
"73","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP330","Dermatology",0,0,0,2,1,2,0,0,1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,12,11,0.916666666666667
"74","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP340","Thoracic Medicine",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
"75","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP400","Neurology",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP410","Rheumatology",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
"77","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP430","Geriatric Medicine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP502","Gynaecology",8,6,10,7,6,5,3,1,2,7,4,3,5,5,2,1,2,1,1,2,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,86,78,0.906976744186047
"79","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP999","Total",54,47,61,79,68,64,46,38,60,46,57,51,42,45,37,34,28,41,20,14,13,9,7,8,10,5,7,4,1,4,1,1,4,2,0,1,0,1,1,1,2,0,0,1,1,0,1,0,0,0,0,0,1,0,1018,1018,898,0.882121807465619
"80","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","APX01","Other",6,7,12,7,2,4,3,5,5,2,4,3,4,4,2,0,1,4,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,81,81,75,0.925925925925926
"81","Q30","5J9","DARLINGTON PCT","AP100","General Surgery",5,8,3,12,5,7,8,6,3,3,8,4,2,0,3,4,5,2,0,0,3,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,96,88,0.916666666666667
"82","Q30","5J9","DARLINGTON PCT","AP101","Urology",1,2,2,2,4,5,3,3,3,1,3,2,3,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,40,0.952380952380952
"83","Q30","5J9","DARLINGTON PCT","AP110","Trauma & Orthopaedics",3,4,2,3,5,4,6,8,9,7,7,5,4,6,3,3,7,7,2,4,2,4,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,117,117,93,0.794871794871795
"84","Q30","5J9","DARLINGTON PCT","AP120","ENT",0,2,3,3,5,4,2,4,4,0,1,1,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,1
