"","SHA Code","PCT Code","PCT Name","Treatment Function Code","Treatment Function",">0-1",">1-2",">2-3",">3-4",">4-5",">5-6",">6-7",">7-8",">8-9",">9-10",">10-11",">11-12",">12-13",">13-14",">14-15",">15-16",">16-17",">17-18",">18-19",">19-20",">20-21",">21-22",">22-23",">23-24",">24-25",">25-26",">26-27",">27-28",">28-29",">29-30",">30-31",">31-32",">32-33",">33-34",">34-35",">35-36",">36-37",">37-38",">38-39",">39-40",">40-41",">41-42",">42-43",">43-44",">44-45",">45-46",">46-47",">47-48",">48-49",">49-50",">50-51",">51-52","52 plus","Patients with unknown clock start date","Total number of completed pathways (all)","Total number of completed pathways (with a known clock start)","Total (with a known clock start) within 18 weeks","% within 18 weeks"
"15","Q30","5D7","NEWCASTLE PCT","AP400","Neurology",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16","Q30","5D7","NEWCASTLE PCT","AP410","Rheumatology",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17","Q30","5D7","NEWCASTLE PCT","AP430","Geriatric Medicine",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
"18","Q30","5D7","NEWCASTLE PCT","AP502","Gynaecology",3,5,14,15,6,4,8,5,2,2,4,4,4,2,2,6,9,3,2,2,2,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,109,98,0.899082568807339
"19","Q30","5D7","NEWCASTLE PCT","AP999","Total",103,81,75,87,61,53,49,41,33,48,53,44,59,46,34,42,67,58,19,14,17,9,12,7,4,6,4,0,4,2,4,3,3,3,0,0,3,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,2,0,1154,1154,1034,0.896013864818024
"20","Q30","5D7","NEWCASTLE PCT","APX01","Other",14,7,5,6,10,6,3,6,5,9,9,7,7,10,5,9,7,12,4,1,1,3,3,2,1,2,2,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,162,137,0.845679012345679
"21","Q30","5D8","NORTH TYNESIDE PCT","AP100","General Surgery",30,42,30,41,18,13,15,7,5,9,8,11,11,5,3,3,4,4,1,2,3,1,1,2,1,0,2,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,278,259,0.931654676258993
"22","Q30","5D8","NORTH TYNESIDE PCT","AP101","Urology",1,1,9,6,10,5,4,4,7,3,5,3,4,0,1,3,5,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81,81,78,0.962962962962963
"23","Q30","5D8","NORTH TYNESIDE PCT","AP110","Trauma & Orthopaedics",10,16,13,13,6,6,9,8,8,16,18,15,10,16,22,19,18,20,6,8,6,1,5,1,0,4,0,4,2,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,286,286,243,0.84965034965035
"24","Q30","5D8","NORTH TYNESIDE PCT","AP120","ENT",6,0,3,1,8,2,5,5,10,2,4,3,6,1,4,4,4,6,3,2,1,2,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,88,88,74,0.840909090909091
"25","Q30","5D8","NORTH TYNESIDE PCT","AP130","Ophthalmology",8,3,5,7,7,2,7,8,9,6,8,14,2,4,6,10,4,7,3,1,1,1,1,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,117,0.9
"26","Q30","5D8","NORTH TYNESIDE PCT","AP140","Oral Surgery",0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,0.833333333333333
"27","Q30","5D8","NORTH TYNESIDE PCT","AP150","Neurosurgery",1,1,0,0,2,1,0,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,9,0.818181818181818
"28","Q30","5D8","NORTH TYNESIDE PCT","AP160","Plastic Surgery",7,1,6,0,1,0,2,1,2,3,2,3,0,3,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,36,0.972972972972973
"29","Q30","5D8","NORTH TYNESIDE PCT","AP170","Cardiothoracic Surgery",1,1,0,2,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,9,0.818181818181818
"30","Q30","5D8","NORTH TYNESIDE PCT","AP300","General Medicine",19,16,14,13,4,4,3,1,3,2,2,1,1,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,88,88,1
"31","Q30","5D8","NORTH TYNESIDE PCT","AP301","Gastroenterology",8,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,1
"32","Q30","5D8","NORTH TYNESIDE PCT","AP320","Cardiology",0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1
"33","Q30","5D8","NORTH TYNESIDE PCT","AP330","Dermatology",4,1,5,3,2,1,1,1,4,2,2,2,2,2,3,2,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,44,0.956521739130435
"34","Q30","5D8","NORTH TYNESIDE PCT","AP340","Thoracic Medicine",2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,1
"35","Q30","5D8","NORTH TYNESIDE PCT","AP400","Neurology",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
"36","Q30","5D8","NORTH TYNESIDE PCT","AP410","Rheumatology",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37","Q30","5D8","NORTH TYNESIDE PCT","AP430","Geriatric Medicine",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
"38","Q30","5D8","NORTH TYNESIDE PCT","AP502","Gynaecology",12,37,13,11,7,6,7,7,9,8,5,2,4,6,3,2,1,5,0,3,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,154,145,0.941558441558442
"39","Q30","5D8","NORTH TYNESIDE PCT","AP999","Total",120,149,108,105,76,51,57,49,62,61,58,59,46,41,47,55,50,62,16,18,14,9,7,6,7,6,2,9,5,4,3,0,2,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1374,1374,1256,0.914119359534207
"40","Q30","5D8","NORTH TYNESIDE PCT","APX01","Other",10,15,6,7,8,10,4,3,5,9,3,3,5,2,2,9,7,7,1,0,0,1,0,1,1,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,124,115,0.92741935483871
"41","Q30","5D9","HARTLEPOOL PCT","AP100","General Surgery",1,14,2,6,5,2,2,0,2,1,2,3,3,2,2,2,3,1,2,1,0,1,3,2,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,53,0.779411764705882
"42","Q30","5D9","HARTLEPOOL PCT","AP101","Urology",1,4,1,3,2,1,0,0,3,0,1,3,2,0,1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,25,0.925925925925926
"43","Q30","5D9","HARTLEPOOL PCT","AP110","Trauma & Orthopaedics",4,1,4,2,2,9,6,7,2,4,3,4,8,3,11,7,7,6,5,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,103,90,0.87378640776699
"44","Q30","5D9","HARTLEPOOL PCT","AP120","ENT",3,4,2,1,2,1,1,3,1,3,1,2,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,1
"45","Q30","5D9","HARTLEPOOL PCT","AP130","Ophthalmology",7,9,7,3,5,3,4,2,2,13,8,7,4,3,3,3,7,4,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,94,0.949494949494949
"46","Q30","5D9","HARTLEPOOL PCT","AP140","Oral Surgery",1,3,1,0,1,0,0,0,0,3,0,0,4,0,1,3,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,18,0.818181818181818
"47","Q30","5D9","HARTLEPOOL PCT","AP150","Neurosurgery",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1
"48","Q30","5D9","HARTLEPOOL PCT","AP160","Plastic Surgery",3,0,2,3,1,0,0,1,3,5,5,4,2,1,1,1,1,1,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,34,0.829268292682927
"49","Q30","5D9","HARTLEPOOL PCT","AP170","Cardiothoracic Surgery",2,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,1
"50","Q30","5D9","HARTLEPOOL PCT","AP300","General Medicine",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1
"51","Q30","5D9","HARTLEPOOL PCT","AP301","Gastroenterology",0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,1
"52","Q30","5D9","HARTLEPOOL PCT","AP320","Cardiology",0,1,0,1,6,5,3,0,2,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,22,1
"53","Q30","5D9","HARTLEPOOL PCT","AP330","Dermatology",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1
"54","Q30","5D9","HARTLEPOOL PCT","AP340","Thoracic Medicine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55","Q30","5D9","HARTLEPOOL PCT","AP400","Neurology",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
"56","Q30","5D9","HARTLEPOOL PCT","AP410","Rheumatology",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57","Q30","5D9","HARTLEPOOL PCT","AP430","Geriatric Medicine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58","Q30","5D9","HARTLEPOOL PCT","AP502","Gynaecology",1,2,1,1,1,0,1,1,2,2,4,1,5,4,3,1,2,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,34,0.918918918918919
"59","Q30","5D9","HARTLEPOOL PCT","AP999","Total",28,42,32,23,26,22,21,16,18,32,28,27,30,17,34,24,28,16,8,9,2,6,5,5,4,3,0,1,2,1,2,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,516,464,0.89922480620155
"60","Q30","5D9","HARTLEPOOL PCT","APX01","Other",4,3,10,2,1,1,2,2,1,1,1,2,0,2,7,3,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,46,0.938775510204082
"61","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP100","General Surgery",5,15,29,16,9,9,8,4,4,4,10,4,6,3,5,2,7,4,5,1,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,155,144,0.929032258064516
"62","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP101","Urology",2,5,3,4,5,4,5,5,3,6,3,4,5,5,1,2,4,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,68,0.944444444444444
"63","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP110","Trauma & Orthopaedics",11,7,6,10,12,14,11,10,22,9,9,11,13,12,23,13,24,16,4,10,1,4,2,2,1,1,2,1,0,2,1,1,1,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,271,233,0.859778597785978
"64","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP120","ENT",5,2,4,3,3,3,3,3,3,4,6,4,1,3,3,3,1,3,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62,57,0.919354838709677
"65","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP130","Ophthalmology",12,4,6,8,5,15,3,9,14,6,12,8,7,11,6,4,2,11,1,5,3,1,1,0,0,1,1,1,2,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,166,166,143,0.86144578313253
"66","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP140","Oral Surgery",5,4,1,4,3,4,3,3,3,2,3,4,4,1,6,3,4,3,2,1,1,0,0,2,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71,60,0.845070422535211
"67","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP150","Neurosurgery",0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1
"68","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP160","Plastic Surgery",4,3,2,13,4,6,3,5,2,8,2,6,2,2,4,3,6,4,2,2,1,1,4,0,2,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,96,79,0.822916666666667
"69","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP170","Cardiothoracic Surgery",0,1,2,1,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,8,0.8
"70","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP300","General Medicine",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1
"71","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP301","Gastroenterology",0,1,1,3,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,1
"72","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP320","Cardiology",0,3,2,2,4,2,4,0,1,5,1,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,29,0.935483870967742
"73","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP330","Dermatology",1,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,7,0.875
"74","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP340","Thoracic Medicine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP400","Neurology",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1
"76","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP410","Rheumatology",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP430","Geriatric Medicine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
"78","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP502","Gynaecology",5,12,12,18,7,0,3,4,4,4,2,2,3,2,2,2,5,8,3,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,103,95,0.922330097087379
"79","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","AP999","Total",56,60,77,87,60,62,50,46,66,54,53,48,43,40,54,35,57,56,17,23,13,9,7,6,4,4,5,2,5,4,3,5,3,3,2,2,1,0,2,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1130,1130,1004,0.888495575221239
"80","Q30","5E1","STOCKTON-ON-TEES TEACHING PCT","APX01","Other",3,3,7,5,6,3,4,1,8,3,3,4,1,1,4,1,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,65,65,61,0.938461538461538
"81","Q30","5J9","DARLINGTON PCT","AP100","General Surgery",7,6,1,9,8,6,3,3,5,5,3,5,5,4,5,1,7,3,2,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,94,86,0.914893617021277
"82","Q30","5J9","DARLINGTON PCT","AP101","Urology",1,2,1,2,2,0,2,2,5,4,5,5,1,0,0,2,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,36,0.923076923076923
"83","Q30","5J9","DARLINGTON PCT","AP110","Trauma & Orthopaedics",3,2,1,3,5,2,0,3,5,5,3,7,3,2,4,11,8,8,2,1,2,4,0,0,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,92,92,75,0.815217391304348
"84","Q30","5J9","DARLINGTON PCT","AP120","ENT",3,3,4,4,1,2,2,2,7,0,0,1,2,4,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,39,0.975
